  /mensagens/sigmet
  /mensagens/airmet
  /mensagens/gamet
  /aerodromos/status?pais=argentina,bolivia,brasil,chile,colombia,ecuador,guyana,paraguay,peru,surinam,uruguay,venezuela&emcar=true
  /produtos/wms/                    — lista de camadas WMS (cartas aeronauticas ICA, ver abaixo)
  /produtos/satelite/realcada?anima=15
  /produtos/radar/maxcappi?anima=8  — lista de radares + bounds + URLs dos PNG quando disponiveis
  /produtos/stsc/0                  — poligonos/pontos (produto STSC / tempestade)

WMS — O QUE E RADAR E O QUE NAO E
  - /produtos/wms/ retorna camadas do GeoServer ICA (cartas): base tipo
      https://geoaisweb.decea.gov.br/geoserver/ICA/ows?
    layers exemplo: ICA:fir, ICA:vw_aerovia_alta_v2, ICA:ENRC_* (rotas). NAO e mosaico de radar.
  - Mapa de fundo no site pode usar WMS OSM externo (ex.: ows.terrestris.de/osm/service, layer OSM-WMS).
  - O produto radar MAXCAPPI no fluxo do site e servido como PNG no CDN estatico (nao como WMS OGC do radar).

CDN ESTATICO — RADAR MAXCAPPI (PNG, historico por data no path)
  Padrao:
    https://estatico-redemet.decea.mil.br/radar/{AAAA}/{MM}/{DD}/{localidade}/maxcappi/maps/{AAAA-MM-DD--HH:MM:SS}.png
  Exemplo:
    https://estatico-redemet.decea.mil.br/radar/2026/03/26/mn/maxcappi/maps/2026-03-26--03:19:44.png
  Troque AAAA/MM/DD e o nome do ficheiro pelo instante desejado; 404 = sem arquivo naquele instante.

CDN — SATELITE (realcada, exemplo visto na rede)
  https://estatico-redemet.decea.mil.br/satelite/{AAAA}/{MM}/{DD}/realcada/maps/realcada_{AAAAMMDDHHMM}.png

JSON /produtos/radar/maxcappi — CAMPOS UTEIS POR RADAR
  id, nome, localidade (codigo curto de pasta), raio (km), lat_center, lon_center,
  lat_min, lat_max, lon_min, lon_max (bounding box do produto),
  path (URL PNG quando existe), data (data/hora do produto). path null = sem imagem naquele quadro.

RAIO: na amostra da API, todos os radares listados abaixo com raio 400 km.

TABELA REDEMET — id interno, nome, sigla (pasta localidade)
  2   Almenara/MG           al
  4   Belem/PA               be
  6   Boa Vista/RR           bv
  8   Cangucu/RS             cn
  10  Cruzeiro do Sul/AC     cz
  12  Gama/DF                ga
  14  Jaraguari/MS           jr
  16  Morro da Igreja/SC     mi
  18  Manaus/AM              mn
  20  Macapa/AP              mq
  22  Maceio/AL              mo
  24  Natal/RN               nt
  26  Pico do Couto/RJ       pc
  28  Petrolina/PE           pl
  30  Porto Velho/RO         pv
  32  Sao Francisco/MG       sf
  34  Santiago/RS            sg
  36  Sao Luis/MA            sl
  38  Santarem/PA            sn
  40  Sao Roque/SP           sr
  42  Salvador/BA            sv
  44  Santa Teresa/MG        st
  46  Tefe/AM                tf
  48  Tres Marias/MG         tm
  50  Tabatinga/AM           tt
  52  Sao Gabriel da Cachoeira/AM  ua
  102 Vilhena/RO             vh
  104 Rio Branco/AC          rb

NOTA: REDEMET (DECEA) e Nowcasting (CPTEC) sao sistemas diferentes; ids e caminhos nao sao os mesmos.


================================================================================
FUNCEME — radar.funceme.br (Fundacao Cearense de Meteorologia e Recursos Hidricos)
================================================================================
Site: https://radar.funceme.br/
App: Angular (SPA); rotas longas sao tratadas no cliente.

ROTA TIPO (parametros na URL)
  /radar/{equipamento}/{produto}/{contexto}/{num_imagens}/{legenda}/{velocidade}/{data}
  Exemplo:
    .../radar/GMWR1000SST/prsf/RADAR_FORTALEZARMF/20/true/2/2026-03-23
  Segmentos:
    equipamento  — modelo/site do radar (ver tabela abaixo)
    produto      — ex.: prsf (reflectividade principal usada no app)
    contexto     — ex.: RADAR_FORTALEZARMF (Fortaleza), RADAR_CEARA (mosaico/visada CE)
    num_imagens  — quantidade de frames na animacao (ex.: 20)
    legenda      — true/false
    velocidade   — 1 = lenta, 2 = normal, 3 = rapida
    data         — YYYY-MM-DD para historico; 0 = fluxo "atual" nas rotas padrao do app

CONJUNTOS PRINCIPAIS (radares / equipamentos neste front)
  GMWR1000SST + contexto RADAR_FORTALEZARMF  — radar Fortaleza
  RMT0100DS   + contexto RADAR_CEARA         — composto / visada estado do Ceara
  No codigo ha referencias a outros produtos (ex. acumhorario, acumdiario) e equipamento DWSR92X;
  mesma ideia de URL trocando produto/equipamento.

IMAGENS DE RADAR (CDN, PNG, historico por pasta)
  Padrao observado:
    https://cdn.funceme.br/radar/operadares/{EQUIPAMENTO}/plots/prsf/transparente/{AAAA}/{MM}/{DD}/PRSF{YYYYMMDDHHMMSS}{EQUIPAMENTO}_openlayer.png
  Exemplo de nome:
    PRSF20260324012435GMWR1000SST_openlayer.png
  Substituir EQUIPAMENTO, data na arvore de pastas e timestamp no ficheiro; 404 = sem produto naquele instante.

WMS
  O produto radar e servido como PNG estatico (OpenLayers ImageStatic no app), nao como camada WMS OGC.

BOUNDS / ALCANCE (referencia no bundle + KML)
  Retangulo WGS84 usado para o dominio RMT (Ceara), antes de projecao no mapa:
    minLon -42.6806, minLat -12.4827, maxLon -35.8536, maxLat -1.6557
  Para a visada Fortaleza (GMWR), a extensao de visualizacao e derivada desse retangulo com margem (expandExtent no codigo).
  KML de alcance no CDN (desenho de area):
    https://cdn.funceme.br/assets/kml/rangeGMWR1000SST.kml   — associado a RADAR_FORTALEZARMF
    https://cdn.funceme.br/assets/kml/rangeRMT0100DS.kml     — associado a RADAR_CEARA
  Outros KML de contexto (limites administrativos, etc.): sob cdn.funceme.br/assets/kml/ (ex. municipios_ceara.kml, macro_regioes_radar.kml).


NOTA: FUNCEME, Nowcasting (CPTEC) e REDEMET (DECEA) sao sistemas diferentes; formatos de URL e equipamentos nao coincidem.


================================================================================
WebMET / GRC — webmet.ohmc.ar (Grupo Radar Cordoba / OHMC, Argentina)
================================================================================
Site: https://webmet.ohmc.ar/
Stack: Leaflet, jQuery, Materialize; imagens de radar como PNG estatico (imageOverlay), nao WMS de produto radar.

--- API JSON (backend Django-style) ---
  GET https://webmet.ohmc.ar/api_radares/radares/?format=json
    Lista de radares: code, title, description, center_lat/long, img_radio (km), point1_lat/long (canto NE do retangulo),
    point2_lat/long (canto SW). Usado para bounds do overlay e circulo de cobertura.

  GET https://webmet.ohmc.ar/api_radares/images_radares/?format=json
    Parametros esperados no codigo (funcao search_images): code_radar, polarimetric_var, date_from, date_to.
    ATENCAO: em static/js/radares.js a funcao search_images() comeca com "return false;" — o cliente NAO chama esta API
    para preencher a animacao; o fluxo principal e carregar PNG por URL fixa em /media/radares/images/...
    Teste direto ao endpoint pode devolver [] se nao houver registos no intervalo.

--- Dados de radar (historico = mesmo padrao de ficheiro por data/hora) ---
  Base: https://webmet.ohmc.ar/media/radares/images/{CODE}/{YYYY}/{MM}/{DD}/
  Ficheiro (moment.js): timestamp_actual_frame + 3 horas (taf_utc) para alinhar nomes a UTC (Argentina UTC-3).
  Padrao:
    {CODE}_{YYYYMMDDTHHmm}00Z_{VAR}_00.png
  Variaveis VAR no HTML (polarimetrics_vars): COLMAX, KDP, RHOHVo, TDR (dual-pol, rotulo UI ~ ZDR), TH (reflectividade ~ Z),
    VRAD, WRAD.
  Topes de nube (pontos a partir de texto):
    {CODE}_{YYYYMMDDTHHmm}00Z_TOPES_00.txt
    (linhas: tipo,lat,lon,valor — T=tope em m, N=nucleo Z em dBZ)

--- Raio e bounds ---
  img_radio na API: 240 (km). No mapa: L.circle com radius = 1000 * img_radio (metros) = 240 km.
  extent do PNG: retangulo LeafletBounds entre point2 (SW) e point1 (NE), todos em WGS84.

--- Timeline / cadencia ---
  timeround (minutos entre frames): calculado a partir do intervalo escolhido (slider -12h..+12h, delta_time 2..12 h),
    minimo 10 minutos (graphic.js + functions.js). Rele automatico do "agora" a cada 15 minutos se nao estiver em modo data fixa.

--- Outros recursos no HTML ---
  Campo eletrico (imagens): /media/campo/CampoE0.png, /media/campo/CampoE1.png (podem 404 se nao publicados)
  Estacoes meteorologicas: marcadores definidos no HTML (Estacion 001..009), sem API REST visivel no JS analisado.

--- Tabela resumida de radares (API radares.json) ---
code    title                 center_lat    center_long   radio_km
AR5     Pergamino             -33.94612     -60.56260     240
AR7     Parana                -31.84849     -60.53724     240
AR8     Anguil                -36.53965     -63.98984     240
RMA1    Cordoba               -31.44139     -64.19194     240
RMA2    Ezeiza                -34.80082     -58.51557     240
RMA3    Las Lomitas           -24.73028     -60.55139     240
RMA4    Resistencia           -27.45167     -59.05083     240
RMA5    Bernardo de Irigoyen  -26.27812     -53.67085     240
RMA6    Mar del Plata         -37.91306     -57.52783     240
RMA7    Neuquen               -38.87662     -68.14489     240
RMA8    Mercedes              -29.19591     -58.04485     240
RMA9    Rio Grande            -53.78399     -67.74426     240
RMA10   Espora                -38.73426     -62.16341     240
RMA11   TermasRioHondo        -27.50260     -64.90575     240
RMA12   Las Grutas            -40.77221     -65.07604     240
RMA13   Ituzaingo - Corrientes -27.62229    -56.84181     240
RMA14   Bolivar               -36.18903     -61.07041     240
RMA15   Patquia               -30.03080     -66.87630     240
RMA16   Villa Reynolds        -33.71829     -65.37546     240
RMA17   Alejandro Roca        -33.35140     -63.70360     240
RMA18   Santa Isabel - La Pampa -36.22317  -66.93639     240
RMA00   Bariloche             -41.13944     -71.14944     240

NOTA: WebMET e independente de CPTEC, REDEMET e FUNCEME; ids (RMA*, AR*) sao da rede Argentina/GRC.


================================================================================
Chuva Online — chuvaonline.iag.usp.br (IAG-USP / STARNET, radar SP)
================================================================================
Pagina principal: https://www.chuvaonline.iag.usp.br/index_chuvaonline.php
Assets JS/CSS: principalmente https://chuvaonline.iag.usp.br/arquivos/...
Imagens de radar em producao: https://www.starnet.iag.usp.br/img_starnet/Radar_USP/...

--- Radares / produtos (visao do front) ---
  Nao ha lista multi-radar: o site gira em torno do radar do projeto CHUVA ONLINE (USP / STORM-T),
  com TRES visualizacoes OpenLayers (ol.layer.Image + ol.source.ImageStatic), todas PNG — NAO e WMS OGC.

  (1) Integracao (mapa "padrao" — index_chuvaonline.php + chuvaonline.js)
      Ultima imagem: //www.starnet.iag.usp.br/img_starnet/Radar_USP/Integracao/integracao_last.png
      Centro mapa: lat -23.5220, lon -46.6181 | zoom inicial 11
      Extent WGS84 (minLon, minLat, maxLon, maxLat): -46.946592, -23.755570, -46.289584, -23.288351

  (2) 36 km / Pelletron (index_chuvaonline_36km.php + chuvaonline_36km.js)
      Ultima imagem: .../pelletron_36km/last/pelletron_cz_36km_05deg_last.png
      UI: "Resolucao: 30 m" e "Range: 36 km"
      Extent WGS84: -47.134155, -23.930042, -46.337808, -23.192604
      Animacao (animacao_36km.php + chuvaonline_animacao_36km.js, data-args no HTML = numero de frames, ex. 10):
        //www.starnet.iag.usp.br/img_starnet/Radar_USP/pelletron_36km/loop/36km_loop_{1..N}.png

  (3) Radar XPOL (radar_xpol.php + chuvaonline_xpol.js em www.starnet.iag.usp.br)
      Ultima imagem: //www.starnet.iag.usp.br/img_starnet/Radar_USP/XPOL/xpol_last.png
      Centro: -23.6519, -46.6231 | zoom 10
      Extent WGS84: -47.214630, -24.190365, -46.036431, -23.111205
      Comentario no JS menciona ficheiros alternativos (nao activos): last_integracao_spol_xpol_novimet_hires_125m.png

--- Mapa de fundo ---
  OpenLayers ol.source.OSM (tiles padrao OpenStreetMap em {a|b|c}.tile.openstreetmap.org).

--- Historico (Busca) ---
  Pagina: busca.php — formulario POST para animacao_radar.php com datei, horarioi, datef, horariof (dd/mm/aaaa e HH:MM).
  O PHP devolve HTML com array modImages[] de caminhos RELATIVOS, ex.:
    YYYY-MM-DD/integracao_YYYYMMDDHHmm.png
  Exemplo de cadencia no array de exemplo: passos de 15 minutos (0010, 0025, 0040, ...).
  Resolucao do iframe da animacao: animation_width x animation_height = 745 x 577 (no template analisado).
  Base URL efectiva das imagens: relativa ao documento animacao_radar.php (tipicamente sob o mesmo host chuvaonline);
    verificar no navegador (Network) o GET exacto se um dia arquivado devolver 404.

--- API REST ---
  Nenhuma API JSON para inventario de radares; unico "backend" visivel e PHP (animacao_radar.php, formularios).

--- WMS ---
  Nao: produto radar = ImageStatic (PNG). Comentarios no chuvaonline.js citam exemplo BGS WMS (desactivado).

--- Meta refresh ---
  index_chuvaonline.php: refresh 100 s; animacao_36km.php: 120 s; radar_xpol.php: 300 s (recarrega pagina).

--- Google Analytics ---
  UA-58540012-1 (presente nas paginas).

